Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Taylor Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,3.00,0.0,4.1,2.6,31.3,12.04,0.2,0.0,4
Eric Decker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,2.8,33.1,11.82,0.2,0.0,4
Randall Cobb,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.0,4.29,0.0,5.7,4.1,38.9,9.49,0.2,0.0,4
Rishard Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,4.8,2.6,37.1,14.27,0.2,0.0,4
Torrey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,5.1,2.6,33.0,12.69,0.2,0.0,4
Demarcus Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.3,3.4,37.9,11.15,0.2,0.0,4
Corey Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,5.4,2.8,36.3,12.96,0.2,0.0,4
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,4.8,2.8,36.7,13.11,0.2,0.0,4
J.J. Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.2,17.33,0.0,4.0,2.2,38.7,17.59,0.2,0.1,4
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.6,1.6,20.6,12.88,0.3,0.0,3
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,2.6,39.9,15.35,0.1,0.0,3
Chris Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,3.6,2.3,31.5,13.70,0.1,0.0,3
T.J. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,4.5,2.5,38.4,15.36,0.1,0.0,3
J.D. McKissic,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.1,3.81,0.2,1.9,1.3,13.8,10.62,0.1,0.1,3
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.3,-0.75,0.0,4.1,2.1,21.0,10.00,0.2,0.0,3
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.2,28.6,13.00,0.2,0.0,3
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,1.9,24.7,13.00,0.2,0.0,3
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.4,2.6,27.7,10.65,0.2,0.0,3
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,3.4,1.9,24.4,12.84,0.2,0.0,3
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.1,2.5,26.8,10.72,0.2,0.0,3
Taywan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.5,5.00,0.0,2.3,1.3,21.9,16.85,0.2,0.0,3
De'Anthony Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.00,0.0,2.2,1.9,21.7,11.42,0.2,0.0,3
Trent Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.2,2.9,24.0,8.28,0.2,0.2,2
Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,3.1,18.3,5.90,0.1,3.2,1.9,16.1,8.47,0.1,0.2,2
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,1.1,14.3,13.00,0.0,2.4,1.9,17.2,9.05,0.1,0.0,2
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.1,2.6,29.5,11.35,0.1,0.0,2
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.2,27.6,12.55,0.1,0.0,2
Curtis Samuel,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.8,15.60,0.0,3.1,1.9,24.7,13.00,0.1,0.0,2
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,4.1,2.1,27.4,13.05,0.1,0.0,2
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.1,7.00,0.0,2.6,1.9,25.4,13.37,0.1,0.0,2
ArDarius Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.9,7.80,0.0,3.4,1.8,23.0,12.78,0.1,0.0,2
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.2,2.4,26.8,11.17,0.1,0.0,2
Brandon LaFell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.1,2.9,25.2,8.69,0.1,0.0,2
Bruce Ellington,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.1,5.25,0.0,3.8,2.1,26.8,12.76,0.1,0.1,2
Willie Snead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.6,1.8,26.0,14.44,0.1,0.1,2
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,20.00,0.0,1.9,1.2,15.4,12.83,0.2,0.0,2
Breshad Perriman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.9,1.5,15.2,10.13,0.1,0.0,1
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,2.1,1.3,14.6,11.23,0.1,0.0,1
Keelan Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,2.4,1.2,15.1,12.58,0.1,0.0,1
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.4,0.8,19.5,24.38,0.1,0.0,1
Geronimo Allison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.9,1.3,18.7,14.38,0.1,0.0,1
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.9,1.3,17.9,13.77,0.1,0.1,1
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.33,0.0,1.9,1.4,15.5,11.07,0.1,0.2,1
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.3,0.9,11.2,12.44,0.0,0.0,1
Marvin Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.3,4.9,16.33,0.1,0.0,0
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.4,2.3,5.75,0.1,0.0,0
Mekale McKay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Travis Rudolph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,2.2,11.00,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.2,3.4,17.00,0.0,0.0,0
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.9,14.50,0.0,0.0,0
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,0.6,8.3,13.83,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.4,14.67,0.0,0.0,0
Tavarres King,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,-4.00,0.0,0.4,0.2,1.9,9.50,0.0,0.0,0
Max McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.4,4.9,12.25,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.3,4.2,14.00,0.0,0.0,0
Jehu Chesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.1,10.33,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.0,10.00,0.0,0.0,0
Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,3.0,10.00,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.3,0.2,2.1,10.50,0.0,0.0,0
Jaydon Mickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,4.0,13.33,0.0,0.0,0
Ed Eagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.1,10.33,0.0,0.0,0
Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.1,0.0,0.3,0.00,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,0.2,0.1,1.8,18.00,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.2,11.00,0.0,0.0,0
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.1,0.1,2.9,29.00,0.0,0.0,0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,4.2,42.00,0.0,0.0,0
Corey Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.4,12.00,0.0,0.0,0
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.9,0.6,8.9,14.83,0.0,0.0,0
Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rashawn Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.0,13.33,0.0,0.0,0
Shelton Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,3.0,15.00,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,5.1,12.75,0.0,0.0,0
Darius Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jaelen Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.7,13.50,0.0,0.0,0
Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.4,0.7,7.3,10.43,0.0,0.0,0
Jalin Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jakeem Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.5,7.50,0.0,0.0,0
Jace Billingsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Dom Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.1,0.1,1.0,10.00,0.0,0.0,0
Nick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.5,5.6,11.20,0.0,0.0,0
Isaiah McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.8,0.2,1.7,8.50,0.0,0.0,0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.6,12.00,0.0,0.0,0
Leonte Carroo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,5.2,10.40,0.0,0.0,0
Krishawn Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0
Cody Core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,0.6,6.1,10.17,0.0,0.0,0
Rashad Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chris Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
Arrelious Benn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,1.1,11.00,0.0,0.0,0
Hunter Sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.4,11.33,0.0,0.0,0
Marcus Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
