PLAYER,,OPP,STATUS ET,,C/A,YDS,TD,INT,,RUSH,YDS,TD,,REC,YDS,TD,TAR,,2PC,FUML,TD,,PTS
Brenton Bersin,,GB,W 31-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Allen Hurns,,Hou,W 45-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Corey Brown,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Frankie Hammond,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Wright,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Isaiah Burse*,,@KC,L 13-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jeremy Butler*,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Damian Copeland,,Chi,W 20-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jonathan Krause,,@SF,L 23-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Walter Powell,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rashad Ross,,@Wsh,L 15-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kevin Smith,,LAR,L 7-42,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andre Debose,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DiAndre Campbell,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Issac Blakeney,,NE,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Geremy Davis,,@KC,L 13-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Da'Ron Brown,,@KC,L 13-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kenny Bell,,@Cle,W 27-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dres Anderson,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Keith Mumphery,,@Jax,L 7-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DeAndrew White,,@Jax,L 7-45,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Kaelin Clay,,GB,W 31-24,,0/0,0,0,0,,0,0,0,,0,0,0,2,,0,0,0,,0
Tre McBride III,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dezmin Lewis,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Quan Bray,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Devin Smith*,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Evan Spencer,,Atl,L 21-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rashad Greene Sr.*,,Hou,W 45-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Conley*,,LAC,W 30-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dorial Green-Beckham,,@NYG,W 34-29,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Amari Cooper,,Dal,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kevin White*,,@Det,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jaelen Strong*,,Hou,W 45-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Vince Mayle,,@Cle,W 27-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mario Alford,,Bal,L 10-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DeAndre Smelter,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Duron Carter,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Antwan Goodley,,@Car,L 24-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Matthews,,@Cle,W 27-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Seantavius Jones,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cameron Meredith*,,@Det,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bennie Fowler III,,@Ind,W 25-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Lucky Whitehead,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Quincy Enunwa*,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Hazel,,Bal,L 10-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Harper,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tyler Murphy,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bradley Marquez,,Chi,W 20-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Donteea Dye,,Atl,L 21-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Javontee Herndon,,@Oak,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Eric Rogers,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Laquon Treadwell,,Cin,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tyler Boyd,,@Min,L 7-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Braxton Miller,,@Jax,L 7-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Leonte Carroo*,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Moore,,@Cle,W 27-10,,0/0,0,0,0,,0,0,0,,0,0,0,3,,0,0,0,,0
Malcolm Mitchell*,,@Pit,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ricardo Louis,,Bal,L 10-27,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Pharoh Cooper,,@Sea,W 42-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Demarcus Robinson,,LAC,W 30-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tajae Sharpe*,,@SF,L 23-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jordan Payton,,Bal,L 10-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Trevor Davis,,@Car,L 24-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Moritz Bohringer,,Cin,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Keenan Reynolds,,@Cle,W 27-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kolby Listenbee,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cody Core,,@Min,L 7-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Michael Thomas,,@Sea,W 42-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Aaron Burbridge*,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Devin Lucien,,Atl,L 21-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Demarcus Ayers,,@Det,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Daniel Braverman,,@Det,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Devin Lewis Fuller,,@TB,W 24-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Charone Peake*,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kenny Lawler,,LAR,L 7-42,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Max McCaffrey,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kasen Williams,,Bal,L 10-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Reggie Bell,,NYJ,W 31-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jake Kumerow,,@Car,L 24-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marquez North,,@Sea,W 42-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andy Jones,,Chi,W 20-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Xavier Rush,,NYJ,W 31-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dom Williams*,,@NYG,W 34-29,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
R.J. Harris,,NYJ,W 31-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jordan Taylor,,@Ind,W 25-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bernard Reedy,,@Pit,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Paul McRoberts,,@Sea,W 42-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Wendall Williams,,@Jax,L 7-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Anthony Dable,,@TB,W 24-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darius Jennings,,@SF,L 23-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Devon Cajuste,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mitch Mathews,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Keyarris Garrett*,,GB,W 31-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jalin Marshall,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bryce Treggs,,Bal,L 10-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Johnny Holton,,Dal,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Nelson Spruce,,@Sea,W 42-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Paul Turner,,@NYG,W 34-29,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chad Williams,,@Wsh,L 15-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
ArDarius Stewart,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Jehu Chesson,,LAC,W 30-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Josh Reynolds,,@Sea,W 42-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Malachi Dupre,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Zay Jones,,Mia,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,2,,0,0,0,,0
Rodney Adams,,Cin,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mike Williams,,@KC,L 13-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
David Moore,,LAR,L 7-42,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Curtis Samuel*,,GB,W 31-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Switzer,,@Oak,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Carlos Henderson*,,@Ind,W 25-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Robert Davis*,,Ari,W 20-15,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Shelton Gibson,,@NYG,W 34-29,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Isaiah McKenzie,,@Ind,W 25-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Isaiah Ford*,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mack Hollins,,@NYG,W 34-29,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Stacy Coley,,Cin,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
John Ross*,,@Min,L 7-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DeAngelo Yancey,,@Car,L 24-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jace Billingsley,,Chi,W 20-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ishmael Zamora,,Dal,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Austin Carr,,NYJ,W 31-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darius Powe*,,Phi,L 29-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marcus Johnson,,@NYG,W 34-29,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rashawn Scott,,@Buf,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rannell Hall,,Bal,L 10-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Maurice Harris,,Ari,W 20-15,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tanner Gentry,,@Det,L 10-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Damore'ea Stringfellow,,@NO,L 19-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Victor Bolden Jr.,,Ten,W 25-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kalif Raymond,,Phi,L 29-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jordan Leslie,,@Ind,W 25-13,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Krishawn Hogan*,,Den,L 13-25,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Travis Rudolph,,Phi,L 29-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Thompson,,@Jax,L 7-45,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marvin Hall*,,@TB,W 24-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ed Eagan,,Phi,L 29-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Carlton Agudosi,,@Wsh,L 15-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Isaac Whitney,,Dal,L 17-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Michael Clark,,@Car,L 24-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Preston Parker,,** BYE **,,--/--,--,--,--,,--,--,--,,--,--,--,--,,--,--,--,,--
